CBSA_Code,CBSA_Name,Trader_Code,Trader_Name,Exports,Imports,Volume,Balance
46520,"Urban Honolulu, HI",528,Netherlands,21.36754825,20.27081538,41.63836363,1.096732869
46520,"Urban Honolulu, HI",702,Singapore,17.56982677,12.12117553,29.6910023,5.448651246
46520,"Urban Honolulu, HI",710,South Africa,0.91704947,1.519833449,2.436882919,-0.602783979
46520,"Urban Honolulu, HI",724,Spain,2.129012216,9.967660784,12.096673,-7.838648568
46520,"Urban Honolulu, HI",792,Turkey,0.840414666,1.95040677,2.790821435,-1.109992104
46520,"Urban Honolulu, HI",826,United Kingdom of Great Britain and Northern Ireland,3.953868307,41.53390655,45.48777486,-37.58003825
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",005rem,Remainder of South America,82.57191991,139.0379674,221.6098873,-56.4660475
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",011,Western Africa,16.69801715,68.67821515,85.3762323,-51.980198
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",013rem,Remainder of Central America,57.82718048,150.0311221,207.8583026,-92.20394166
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",014,Eastern Africa,2.808275815,6.419343801,9.227619615,-3.611067986
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",015,Northern Africa,20.93157828,69.37309368,90.30467196,-48.4415154
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",017,Middle Africa,7.767567426,39.52277613,47.29034355,-31.7552087
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",018rem,Remainder of Southern Africa,0.217039718,4.243612611,4.460652329,-4.026572892
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",021rem,Remainder of Northern America,2.930864003,0.331922949,3.262786952,2.598941054
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",029,Caribbean,65.10389321,97.09623709,162.2001303,-31.99234388
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",030rem,Remainder of Eastern Asia,0.253786664,0.03740199,0.291188654,0.216384674
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",032,Argentina,23.54605353,31.54399635,55.09004988,-7.997942827
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",034rem,Remainder of Southern Asia,9.176274639,63.76446437,72.94073901,-54.58818973
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",035rem,Remainder of South-Eastern Asia,52.05058726,329.6341214,381.6847087,-277.5835342
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",039rem,Remainder of Southern Europe,45.9591631,225.0240607,270.9832238,-179.0648976
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",053,Australia and New Zealand,48.32628196,64.92270545,113.2489874,-16.59642349
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",054,Melanesia,0.582046535,1.612811643,2.194858179,-1.030765108
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",057,Micronesia,0.798895231,0.088576567,0.887471798,0.710318664
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",061,Polynesia,0.893715561,0.243730182,1.137445743,0.649985379
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",076,Brazil,108.2525433,204.9890775,313.2416208,-96.73653425
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",124,Canada,464.226622,1173.906677,1638.133299,-709.680055
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",143,Central Asia,2.896693357,7.644303136,10.54099649,-4.747609779
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",145rem,Remainder of Western Asia,109.3731199,251.1052835,360.4784034,-141.7321636
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",151,Eastern Europe,35.21282202,178.5210784,213.7339005,-143.3082564
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",152,Chile,34.04922524,38.94141282,72.99063807,-4.892187578
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",154rem,Remainder of Northern Europe,40.63481214,270.434215,311.0690271,-229.7994028
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",155rem,Remainder of Western Europe,67.65692102,241.2651432,308.9220642,-173.6082222
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",156,China,232.0864014,1804.265574,2036.351976,-1572.179173
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",170,Colombia,39.18924754,75.46266973,114.6519173,-36.27342219
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",250,France,45.25008791,228.3947425,273.6448304,-183.1446545
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",276,Germany,83.6776639,440.4452383,524.1229022,-356.7675744
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",356,India,40.4723238,190.0851138,230.5574376,-149.61279
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",392,Japan,204.41607,578.8329715,783.2490416,-374.4169015
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",410,Republic of Korea,114.7806664,213.1585711,327.9392375,-98.37790465
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",484,Mexico,242.8757631,843.4518683,1086.327631,-600.5761052
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",528,Netherlands,66.69458758,93.72420601,160.4187936,-27.02961843
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",702,Singapore,33.87281222,54.80609641,88.67890862,-20.93328419
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",710,South Africa,12.98692232,52.75973424,65.74665655,-39.77281192
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",724,Spain,19.2087018,52.68047122,71.88917302,-33.47176942
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",792,Turkey,31.18858568,30.59907115,61.78765683,0.589514531
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",826,United Kingdom of Great Britain and Northern Ireland,75.61128063,261.2268572,336.8381378,-185.6155766
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",005rem,Remainder of South America,271.5216172,286.210605,557.7322222,-14.68898784
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",011,Western Africa,23.87675307,77.99767063,101.8744237,-54.12091756
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",013rem,Remainder of Central America,134.3617709,576.4440655,710.8058364,-442.0822946
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",014,Eastern Africa,8.87504195,23.45712586,32.33216781,-14.58208391
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",015,Northern Africa,40.23255428,171.6337784,211.8663327,-131.4012241
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",017,Middle Africa,13.99071792,24.02349046,38.01420838,-10.03277255
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",018rem,Remainder of Southern Africa,0.480408446,18.2336115,18.71401994,-17.75320305
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",021rem,Remainder of Northern America,5.885801954,1.059833949,6.945635903,4.825968006
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",029,Caribbean,138.8796179,340.0300743,478.9096921,-201.1504564
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",030rem,Remainder of Eastern Asia,0.500115909,0.159852962,0.659968871,0.340262947
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",032,Argentina,84.35124197,91.22676624,175.5780082,-6.875524273
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",034rem,Remainder of Southern Asia,29.95889698,270.6041414,300.5630384,-240.6452444
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",035rem,Remainder of South-Eastern Asia,140.1065296,1248.94835,1389.05488,-1108.84182
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",039rem,Remainder of Southern Europe,148.537495,891.423954,1039.961449,-742.8864591
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",053,Australia and New Zealand,125.2307003,191.7325493,316.9632496,-66.50184899
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",054,Melanesia,1.171383365,4.067435593,5.238818958,-2.896052228
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",057,Micronesia,0.742836446,0.189239013,0.932075459,0.553597432
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",061,Polynesia,0.338138181,1.004563305,1.342701486,-0.666425124
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",076,Brazil,416.2186536,719.8480413,1136.066695,-303.6293877
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",124,Canada,1212.180927,3944.090486,5156.271414,-2731.909559
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",143,Central Asia,7.290205657,19.07430949,26.36451514,-11.78410383
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",145rem,Remainder of Western Asia,287.7525524,648.555679,936.3082314,-360.8031267
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",151,Eastern Europe,102.4222264,618.4160718,720.8382982,-515.9938454
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",152,Chile,94.31316692,115.2460515,209.5592184,-20.93288459
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",154rem,Remainder of Northern Europe,182.0702452,1090.437868,1272.508113,-908.3676226
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",155rem,Remainder of Western Europe,312.9112832,1008.950932,1321.862215,-696.039649
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",156,China,709.166706,7719.144811,8428.311517,-7009.978105
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",170,Colombia,123.0878521,210.6073537,333.6952058,-87.5195016
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",250,France,173.4068329,895.0483281,1068.455161,-721.6414952
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",276,Germany,347.6056355,1798.936678,2146.542313,-1451.331042
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",356,India,120.0319226,755.6343553,875.6662779,-635.6024328
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",392,Japan,325.4716532,2491.466908,2816.938562,-2165.995255
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",410,Republic of Korea,197.1786462,888.7222568,1085.900903,-691.5436105
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",484,Mexico,594.6595045,3220.03169,3814.691195,-2625.372186
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",528,Netherlands,285.6270529,345.2938557,630.9209087,-59.66680283
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",702,Singapore,96.25822832,203.2357092,299.4939375,-106.9774808
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",710,South Africa,33.63466869,178.581282,212.2159507,-144.9466133
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",724,Spain,71.52281112,200.3768618,271.8996729,-128.8540507
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",792,Turkey,83.10128174,114.968765,198.0700467,-31.86748322
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",826,United Kingdom of Great Britain and Northern Ireland,366.3287721,1001.026568,1367.35534,-634.6977959
48620,"Wichita, KS",005rem,Remainder of South America,87.09383868,129.1507957,216.2446344,-42.05695702
48620,"Wichita, KS",011,Western Africa,18.5480339,100.252634,118.8006679,-81.70460007
48620,"Wichita, KS",013rem,Remainder of Central America,96.66853182,50.88376022,147.552292,45.7847716
48620,"Wichita, KS",014,Eastern Africa,11.60704216,1.804361723,13.41140388,9.802680437
48620,"Wichita, KS",015,Northern Africa,107.3863099,54.90384594,162.2901558,52.48246393
48620,"Wichita, KS",017,Middle Africa,10.94807064,68.83491008,79.78298072,-57.88683944
48620,"Wichita, KS",018rem,Remainder of Southern Africa,0.471781661,0.986313047,1.458094708,-0.514531386
48620,"Wichita, KS",021rem,Remainder of Northern America,3.460363896,0.126237107,3.586601003,3.334126789
48620,"Wichita, KS",029,Caribbean,46.67206582,36.24109303,82.91315885,10.43097278
48620,"Wichita, KS",030rem,Remainder of Eastern Asia,0.461505757,0.017849357,0.479355114,0.443656401
48620,"Wichita, KS",032,Argentina,32.13068828,17.94606081,50.07674908,14.18462747
48620,"Wichita, KS",034rem,Remainder of Southern Asia,34.79631557,18.91198625,53.70830182,15.88432932
48620,"Wichita, KS",035rem,Remainder of South-Eastern Asia,349.2625339,195.4553544,544.7178883,153.8071796
48620,"Wichita, KS",039rem,Remainder of Southern Europe,96.18418243,128.6510525,224.8352349,-32.46687003
48620,"Wichita, KS",053,Australia and New Zealand,163.2582831,36.44221472,199.7004978,126.8160684
48620,"Wichita, KS",054,Melanesia,1.771180717,0.631326306,2.402507023,1.139854412
48620,"Wichita, KS",057,Micronesia,0.499296098,0.049628004,0.548924102,0.449668093
48620,"Wichita, KS",061,Polynesia,0.849556304,0.148299274,0.997855578,0.70125703
48620,"Wichita, KS",076,Brazil,440.0010097,159.7774151,599.7784248,280.2235946
48620,"Wichita, KS",124,Canada,804.6702755,1085.131081,1889.801356,-280.4608051
48620,"Wichita, KS",143,Central Asia,3.446856258,4.852305325,8.299161584,-1.405449067
48620,"Wichita, KS",145rem,Remainder of Western Asia,555.3353201,282.7642128,838.0995329,272.5711073
48620,"Wichita, KS",151,Eastern Europe,107.2038248,82.54029246,189.7441173,24.66353234
48620,"Wichita, KS",152,Chile,46.77717011,15.85228609,62.62945621,30.92488402
48620,"Wichita, KS",154rem,Remainder of Northern Europe,318.1577892,117.8712862,436.0290754,200.286503
48620,"Wichita, KS",155rem,Remainder of Western Europe,191.3251027,123.5148414,314.8399441,67.81026134
48620,"Wichita, KS",156,China,1050.483961,1233.370851,2283.854813,-182.8868896
48620,"Wichita, KS",170,Colombia,48.32868461,46.93964426,95.26832887,1.389040346
48620,"Wichita, KS",250,France,381.4192219,385.9226517,767.3418736,-4.503429758
48620,"Wichita, KS",276,Germany,401.2084218,269.9382956,671.1467175,131.2701262
48620,"Wichita, KS",356,India,169.5532081,68.60462387,238.157832,100.9485843
48620,"Wichita, KS",392,Japan,454.3189184,613.4858044,1067.804723,-159.166886
48620,"Wichita, KS",410,Republic of Korea,215.6030174,192.1057001,407.7087175,23.49731732
48620,"Wichita, KS",484,Mexico,455.606053,693.3515543,1148.957607,-237.7455014
48620,"Wichita, KS",528,Netherlands,146.0335473,49.64328516,195.6768324,96.3902621
48620,"Wichita, KS",702,Singapore,203.7586926,37.16604177,240.9247344,166.5926508
48620,"Wichita, KS",710,South Africa,21.03398855,28.54516648,49.57915503,-7.51117792
48620,"Wichita, KS",724,Spain,43.15902968,25.34999231,68.50902199,17.80903738
48620,"Wichita, KS",792,Turkey,238.3373958,19.3305883,257.6679841,219.0068075
48620,"Wichita, KS",826,United Kingdom of Great Britain and Northern Ireland,447.3096713,195.9670079,643.2766792,251.3426634
49180,"Winston-Salem, NC",005rem,Remainder of South America,144.1443953,25.81673607,169.9611313,118.3276592
49180,"Winston-Salem, NC",011,Western Africa,9.304554658,6.568352101,15.87290676,2.736202558
49180,"Winston-Salem, NC",013rem,Remainder of Central America,95.93699848,115.4458932,211.3828917,-19.50889474
49180,"Winston-Salem, NC",014,Eastern Africa,3.232193718,1.955880703,5.188074421,1.276313015
49180,"Winston-Salem, NC",015,Northern Africa,13.70599718,15.2132433,28.91924048,-1.507246117
49180,"Winston-Salem, NC",017,Middle Africa,6.337449117,2.026246869,8.363695987,4.311202248
49180,"Winston-Salem, NC",018rem,Remainder of Southern Africa,0.189787736,1.229341387,1.419129123,-1.039553651
49180,"Winston-Salem, NC",021rem,Remainder of Northern America,3.690750812,0.082800841,3.773551653,3.607949971
49180,"Winston-Salem, NC",029,Caribbean,65.64547416,59.32619367,124.9716678,6.319280487
49180,"Winston-Salem, NC",030rem,Remainder of Eastern Asia,0.189269621,0.00923216,0.198501781,0.180037461
49180,"Winston-Salem, NC",032,Argentina,43.52503219,8.119673433,51.64470563,35.40535876
49180,"Winston-Salem, NC",034rem,Remainder of Southern Asia,12.14233993,20.18524513,32.32758507,-8.042905204
49180,"Winston-Salem, NC",035rem,Remainder of South-Eastern Asia,75.28442903,210.819867,286.104296,-135.5354379
49180,"Winston-Salem, NC",039rem,Remainder of Southern Europe,41.7882753,71.99993147,113.7882068,-30.21165618
49180,"Winston-Salem, NC",053,Australia and New Zealand,36.60483174,15.2409337,51.84576544,21.36389803
49180,"Winston-Salem, NC",054,Melanesia,0.367947842,0.447620749,0.815568591,-0.079672907
49180,"Winston-Salem, NC",057,Micronesia,0.477287373,0.01488124,0.492168612,0.462406133
49180,"Winston-Salem, NC",061,Polynesia,0.179913898,0.062488978,0.242402876,0.11742492
49180,"Winston-Salem, NC",076,Brazil,184.1329825,65.5016894,249.6346719,118.6312931
49180,"Winston-Salem, NC",124,Canada,549.8817694,375.0714596,924.953229,174.8103099
49180,"Winston-Salem, NC",143,Central Asia,2.521193864,2.028939202,4.550133066,0.492254662
49180,"Winston-Salem, NC",145rem,Remainder of Western Asia,110.1197222,52.65975525,162.7794775,57.459967
49180,"Winston-Salem, NC",151,Eastern Europe,43.38963069,70.4967172,113.8863479,-27.1070865
49180,"Winston-Salem, NC",152,Chile,45.26668964,12.39976306,57.6664527,32.86692658
49180,"Winston-Salem, NC",154rem,Remainder of Northern Europe,56.20453393,107.2109691,163.4155031,-51.00643522
49180,"Winston-Salem, NC",155rem,Remainder of Western Europe,62.90607744,75.40856051,138.314638,-12.50248308
49180,"Winston-Salem, NC",156,China,275.3499483,1260.493572,1535.84352,-985.1436236
49180,"Winston-Salem, NC",170,Colombia,53.40009233,15.00158836,68.40168069,38.39850398
49180,"Winston-Salem, NC",250,France,49.85210386,66.31595932,116.1680632,-16.46385546
49180,"Winston-Salem, NC",276,Germany,110.3690769,160.2757023,270.6447792,-49.90662536
49180,"Winston-Salem, NC",356,India,33.40544113,74.54424635,107.9496875,-41.13880523
49180,"Winston-Salem, NC",392,Japan,89.23201408,230.3805493,319.6125634,-141.1485352
49180,"Winston-Salem, NC",410,Republic of Korea,68.80305114,143.1131071,211.9161582,-74.31005593
49180,"Winston-Salem, NC",484,Mexico,435.9606948,553.5372019,989.4978967,-117.5765072
49180,"Winston-Salem, NC",528,Netherlands,99.68133828,29.6019934,129.2833317,70.07934488
49180,"Winston-Salem, NC",702,Singapore,40.69057067,30.8602451,71.55081578,9.830325569
49180,"Winston-Salem, NC",710,South Africa,10.33525837,22.9869593,33.32221766,-12.65170093
49180,"Winston-Salem, NC",724,Spain,19.30743245,17.44935158,36.75678403,1.858080878
49180,"Winston-Salem, NC",792,Turkey,16.93247862,11.30707954,28.23955816,5.625399071
49180,"Winston-Salem, NC",826,United Kingdom of Great Britain and Northern Ireland,102.2030544,84.94798072,187.1510351,17.25507364
49340,"Worcester, MA-CT",005rem,Remainder of South America,111.9716943,34.14659565,146.1182899,77.82509861
49340,"Worcester, MA-CT",011,Western Africa,9.506443989,9.347811135,18.85425512,0.158632854
49340,"Worcester, MA-CT",013rem,Remainder of Central America,64.06896942,59.58671398,123.6556834,4.482255435
49340,"Worcester, MA-CT",014,Eastern Africa,3.850628631,3.040356214,6.890984845,0.810272417
49340,"Worcester, MA-CT",015,Northern Africa,16.88275935,19.93880031,36.82155966,-3.056040956
49340,"Worcester, MA-CT",017,Middle Africa,5.838384355,2.951923075,8.79030743,2.886461279
49340,"Worcester, MA-CT",018rem,Remainder of Southern Africa,0.332593604,1.978683912,2.311277515,-1.646090308
